"WISTANSTOW RECTORY, SCHOOL (26)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2272,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,2.92,4.53,1.08,2.76,2.46,3.03,3.25,5.02,1.96,6.87,
February,0.68,0.38,3.45,5.98,0.42,3.50,1.95,2.71,2.08,0.91,0.89,
March,3.32,1.67,2.94,1.75,0.90,0.96,0.40,2.73,3.31,0.29,2.48,
April,4.25,1.38,2.89,2.53,3.49,2.21,1.37,1.72,1.65,0.96,2.13,
May,1.48,1.46,0.85,1.80,4.94,3.13,0.74,1.12,1.43,2.73,2.87,
June,2.51,0.43,0.88,0.35,1.94,0.11,1.29,3.58,3.26,2.50,0.33,
July,3.69,0.85,3.66,2.09,4.50,2.16,2.19,1.72,1.47,1.61,3.15,
August,0.84,3.41,2.19,2.62,2.84,3.22,2.75,5.06,3.55,1.66,3.94,
September,2.29,0.74,1.98,1.98,4.05,2.46,0.71,3.08,1.72,1.07,3.74,
October,2.71,1.84,0.94,4.90,3.91,3.61,2.85,2.12,4.59,4.44,3.23,
November,0.90,2.30,0.99,1.76,2.05,2.02,5.97,4.27,4.44,7.57,2.91,
December,2.61,2.06,5.08,2.39,4.63,2.46,0.76,2.59,1.71,7.61,3.79,
Total,28.49,19.44,30.38,29.23,36.43,28.30,24.01,33.95,34.23,33.31,36.33,
Calc annual,28.49,19.44,30.38,29.23,36.43,28.30,24.01,33.95,34.23,33.31,36.33,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
