"WESTMINSTER SPRING GARDENS NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.39,,,,,,,,,,,
February,0.61,,,,,,,,,,,
March,1.20,,,,,,,,,,,
April,2.48,,,,,,,,,,,
May,0.72,,,,,,,,,,,
June,1.41,,,,,,,,,,,
July,3.93,,,,,,,,,,,
August,1.70,,,,,,,,,,,
September,3.37,,,,,,,,,,,
October,1.00,,,,,,,,,,,
November,0.99,,,,,,,,,,,
December,2.12,,,,,,,,,,,
Total,21.92,,,,,,,,,,,
Calc annual,21.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
