"PENZANCE (HEA MOOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.07,5.57,6.23,3.15,,,,,,,,
February,0.97,0.80,4.95,8.14,,,,,,,,
March,4.04,4.50,4.27,2.93,,,,,,,,
April,4.56,1.08,3.99,4.33,,,,,,,,
May,2.22,2.48,1.66,2.94,,,,,,,,
June,2.52,0.19,1.09,0.71,,,,,,,,
July,5.85,1.66,4.68,1.34,,,,,,,,
August,1.26,4.67,4.77,3.37,,,,,,,,
September,3.24,1.15,4.54,3.51,,,,,,,,
October,6.58,1.74,2.73,6.82,,,,,,,,
November,2.02,5.73,2.72,5.04,,,,,,,,
December,5.59,3.91,8.57,6.27,,,,,,,,
Total,44.92,33.48,50.20,48.55,,,,,,,,
Calc annual,44.92,33.48,50.20,48.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
