"LIZARD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1896/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,3.21,4.48,1.79,4.32,3.64,4.28,5.75,5.17,2.49,5.07,
February,0.70,0.43,3.23,6.83,1.70,5.43,3.33,2.00,3.45,2.72,,
March,2.42,2.55,2.78,1.52,2.18,0.64,1.05,2.98,4.73,0.43,,
April,2.92,0.76,2.96,3.66,2.70,2.44,2.08,2.30,2.83,1.39,,
May,1.50,1.93,0.81,2.87,2.36,3.23,1.32,0.74,1.62,4.06,,
June,2.68,0.22,0.64,0.38,1.62,0.00,3.10,3.09,1.52,2.69,,
July,3.82,1.30,3.36,0.96,3.30,2.82,0.90,2.38,2.08,1.26,,
August,0.91,3.62,,1.65,1.82,4.44,1.78,3.11,1.36,1.72,,
September,2.78,0.70,3.47,2.18,4.20,3.06,0.35,5.70,1.92,0.50,,
October,7.56,1.99,1.68,5.22,7.67,3.00,4.40,2.19,5.81,5.79,4.33,
November,1.20,3.85,1.99,2.90,3.18,3.85,7.62,4.24,3.04,7.11,4.67,
December,3.99,2.12,4.94,3.31,6.43,5.80,1.01,3.83,4.08,4.36,3.29,
Total,34.56,22.68,,33.27,41.48,38.35,31.22,38.31,37.61,34.52,,
Calc annual,34.56,22.68,30.34,33.27,41.48,38.35,31.22,38.31,37.61,34.52,17.36,
Difference,0.00,0.00,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,NaN,
