"NEWCASTLE TOWN MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3562,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.08,4.40,2.94,1.25,2.06,1.83,2.45,1.55,2.25,2.61,3.21,
February,0.98,0.20,2.31,3.47,1.08,2.66,2.89,0.60,1.26,0.72,1.69,
March,3.26,1.08,1.73,1.89,0.96,1.73,1.12,1.60,2.54,0.51,1.77,
April,3.29,1.35,2.02,2.04,1.71,2.92,1.04,2.05,0.93,1.42,1.55,
May,3.60,1.57,1.12,2.76,7.07,2.25,3.29,1.52,1.31,0.78,1.29,
June,0.73,0.88,1.75,1.05,2.23,0.04,3.52,3.83,4.01,1.50,0.60,
July,4.29,1.65,4.88,2.77,4.26,2.07,3.75,3.69,1.58,1.79,3.99,
August,1.90,6.65,2.62,4.18,3.27,2.37,2.27,5.30,4.35,2.73,5.02,
September,1.72,1.17,4.34,1.78,2.73,3.62,2.40,4.13,0.93,0.79,2.86,
October,1.62,2.17,1.90,2.21,3.99,1.60,2.73,1.55,2.85,1.73,1.59,
November,1.15,2.52,0.83,4.31,1.34,2.63,3.58,2.77,2.50,2.28,2.71,
December,4.11,1.56,3.55,2.34,2.30,4.60,0.69,4.44,1.57,2.94,2.19,
Total,29.73,25.20,29.99,30.05,33.00,28.32,29.73,33.03,26.08,19.80,28.47,
Calc annual,29.73,25.20,29.99,30.05,33.00,28.32,29.73,33.03,26.08,19.80,28.47,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
