"GAS WORKS, KENDAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3715,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.91,5.13,5.06,3.73,6.54,5.56,12.76,2.00,8.13,
February,,,5.34,6.11,0.57,5.70,6.41,3.77,7.19,0.56,0.31,
March,,,3.58,1.35,2.31,1.50,2.30,4.27,4.77,1.23,3.33,
April,,,2.38,4.07,2.21,4.40,1.52,2.47,1.74,1.80,2.14,
May,,,3.42,3.94,6.07,4.93,2.05,2.43,0.61,2.24,1.48,
June,,,2.67,0.74,4.57,0.19,2.99,3.39,6.24,2.38,2.56,
July,,,5.90,4.70,4.71,2.04,4.31,5.00,7.66,4.50,3.79,
August,,,5.41,9.40,3.60,4.60,4.58,7.77,8.03,7.27,5.64,
September,,,4.09,6.15,6.62,4.19,4.82,7.22,3.86,2.58,3.21,
October,,,2.00,9.04,4.58,5.95,3.63,5.39,7.09,4.32,9.04,
November,,,3.79,8.10,3.60,1.53,6.39,7.00,9.07,9.70,5.85,
December,,,6.98,5.76,9.65,6.27,1.82,1.30,4.39,8.43,4.90,
Total,,,50.47,64.49,53.55,45.03,47.36,55.57,73.41,47.01,50.38,
Calc annual,0.00,0.00,50.47,64.49,53.55,45.03,47.36,55.57,73.41,47.01,50.38,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
