"BRACKENFIELD (SINDWAY RESERVOIRS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2668,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.72,4.28,4.80,1.91,2.90,3.15,3.49,2.44,6.58,1.28,5.15,
February,3.08,0.33,3.32,6.67,0.83,4.37,2.84,1.88,3.19,1.60,0.94,
March,2.61,1.72,2.08,2.17,1.53,1.22,1.29,3.32,2.75,0.18,3.15,
April,6.99,1.41,3.82,2.69,2.78,2.60,2.47,2.15,1.26,1.43,3.84,
May,3.07,1.86,0.61,3.32,3.90,4.12,3.11,1.24,1.07,2.22,2.27,
June,2.99,0.62,1.12,0.78,2.52,0.03,1.74,4.81,3.42,1.65,1.66,
July,6.18,0.85,5.02,4.29,4.74,1.85,2.29,2.60,1.28,2.09,6.39,
August,1.07,3.93,7.25,3.00,3.60,2.55,3.25,4.80,3.46,2.63,2.89,
September,1.73,1.14,2.60,3.27,3.26,4.48,1.56,5.01,0.61,0.94,5.08,
October,2.22,3.99,1.08,2.16,5.65,4.03,2.88,3.05,6.07,4.31,3.22,
November,1.19,2.06,1.68,3.06,2.38,2.35,5.18,3.05,5.03,7.16,3.98,
December,3.63,3.15,3.93,3.47,3.54,3.29,1.12,2.67,2.47,6.23,3.73,
Total,38.48,25.34,37.31,36.79,37.63,34.04,31.22,37.02,37.19,31.72,42.30,
Calc annual,38.48,25.34,37.31,36.79,37.63,34.04,31.22,37.02,37.19,31.72,42.30,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
