"WOOLWICH, ELTHAM HIGH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,21,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.27,1.80,2.07,0.93,2.45,1.66,1.89,1.45,3.15,0.76,2.04,
February,0.58,0.23,1.88,2.70,0.64,3.56,2.68,3.40,1.13,0.31,0.85,
March,1.31,1.12,1.27,2.14,0.60,0.61,0.14,1.82,1.97,0.00,1.66,
April,2.41,1.22,2.73,1.44,3.08,1.98,4.46,1.59,1.57,1.15,1.18,
May,0.58,1.20,1.03,2.15,2.77,1.18,1.64,1.11,2.43,1.23,3.66,
June,1.79,0.36,1.54,0.57,2.74,0.17,3.14,2.92,2.35,1.41,0.64,
July,2.97,0.17,2.77,2.33,2.93,4.15,1.87,2.84,2.52,1.94,1.76,
August,1.47,1.13,2.38,2.03,1.98,2.06,2.47,3.26,2.89,2.33,3.72,
September,3.55,1.42,1.88,1.09,2.99,2.33,1.01,3.89,0.64,0.48,3.08,
October,0.78,0.86,1.12,4.73,3.04,2.78,2.64,1.27,3.37,2.81,1.00,
November,0.86,1.94,1.24,1.71,2.97,1.52,4.86,2.31,1.71,4.99,4.03,
December,1.80,1.07,3.24,2.09,2.68,2.86,0.38,3.13,2.76,4.47,1.53,
Total,20.37,12.52,23.15,23.91,28.87,24.86,27.18,28.99,26.49,21.88,25.15,
Calc annual,20.37,12.52,23.15,23.91,28.87,24.86,27.18,28.99,26.49,21.88,25.15,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,
