"DUNBOYNE STERLING, CLONEE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6129,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.63,4.01,3.03,2.57,4.54,2.92,3.78,2.67,3.63,1.09,4.20,
February,2.26,1.33,2.31,4.98,0.40,4.96,2.75,2.24,3.36,2.77,1.14,
March,2.58,3.03,1.99,1.73,1.19,0.81,1.26,3.08,3.87,0.44,3.87,
April,2.63,0.85,3.32,4.33,2.82,3.15,2.15,1.37,0.68,1.40,1.48,
May,2.96,2.98,1.15,2.40,3.88,6.68,2.61,0.72,1.55,1.81,2.06,
June,1.62,0.19,1.37,1.84,4.36,0.40,2.81,2.99,5.06,1.40,2.17,
July,5.91,4.58,3.37,4.28,4.72,2.76,3.12,3.21,1.95,2.58,2.76,
August,1.89,3.82,5.07,6.11,3.79,2.06,2.15,4.90,4.82,4.73,5.09,
September,1.47,1.63,2.98,2.97,7.06,2.72,2.08,4.06,1.17,0.52,4.95,
October,4.47,3.64,1.76,3.09,2.73,3.20,3.58,3.50,3.47,3.73,3.78,
November,2.68,3.12,0.59,2.40,2.81,2.53,3.96,2.95,3.77,4.58,2.91,
December,2.59,3.08,3.35,2.68,4.73,2.31,0.90,2.11,3.17,5.25,3.34,
Total,35.69,32.26,30.29,39.38,43.03,34.50,31.15,33.80,36.50,30.30,37.75,
Calc annual,35.69,32.26,30.29,39.38,43.03,34.50,31.15,33.80,36.50,30.30,37.75,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
