"CARDIFF W.W. (BLAEN TAF FAWR) NO.4 (NEW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4158,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,3.10,16.71,
February,,,,,,,,,,2.50,0.91,
March,,,,,,,,,,1.90,4.82,
April,,,,,,,,,,1.61,6.50,
May,,,,,,,,,,8.21,3.21,
June,,,,,,,,,,4.70,5.24,
July,,,,,,,,,,6.22,9.24,
August,,,,,,,,,,6.53,7.69,
September,,,,,,,,,,3.32,8.76,
October,,,,,,,,,,12.69,11.38,
November,,,,,,,,,,23.37,10.83,
December,,,,,,,,,,23.94,9.39,
Total,,,,,,,,,,98.09,94.68,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.09,94.68,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
