"BOSHAM COBNOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,424,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.55,3.83,3.88,1.59,3.14,4.39,3.95,2.13,4.98,1.30,4.47,
February,0.28,0.28,2.68,4.76,0.46,5.29,2.10,4.12,1.93,1.21,1.74,
March,2.22,1.09,1.58,2.19,1.50,0.31,0.63,3.00,1.88,0.10,1.19,
April,2.66,1.32,2.98,3.73,2.43,2.66,2.95,1.56,2.04,0.74,2.64,
May,1.13,1.29,0.63,2.87,3.58,3.82,1.96,0.69,1.59,2.09,1.35,
June,2.20,0.08,1.40,0.38,3.48,0.00,2.48,2.81,1.99,1.72,0.64,
July,5.00,0.33,3.04,1.24,3.05,2.85,1.85,2.50,1.57,1.86,2.15,
August,0.95,1.44,2.53,1.86,2.62,3.70,1.85,3.38,2.40,1.89,3.35,
September,2.38,0.81,1.58,2.29,5.08,2.45,0.52,6.16,1.07,0.81,2.48,
October,3.67,1.38,0.85,5.83,4.63,3.66,2.35,2.08,7.73,3.95,2.41,
November,1.32,2.40,1.58,1.42,2.45,3.72,6.90,2.94,2.71,6.52,5.09,
December,2.56,1.70,3.44,3.49,4.90,4.42,0.35,3.62,3.57,5.45,2.60,
Total,27.92,15.95,26.17,31.65,37.32,37.27,27.89,34.99,33.46,27.64,30.11,
Calc annual,27.92,15.95,26.17,31.65,37.32,37.27,27.89,34.99,33.46,27.64,30.11,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
