"DULWICH COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,2.88,0.95,,
February,,,,,,,,,1.36,0.64,,
March,,,,,,,,,1.69,0.09,,
April,,,,,,,,,1.47,1.12,,
May,,,,,,,,,2.75,1.31,,
June,,,,,,,,,2.40,0.83,,
July,,,,,,,,,0.92,1.60,,
August,,,,,,,,,1.54,1.83,,
September,,,,,,,,,0.74,0.15,,
October,,,,,,,,1.48,3.74,2.67,,
November,,,,,,,,2.37,1.60,4.67,,
December,,,,,,,,2.54,2.32,4.05,,
Total,,,,,,,,,23.41,19.91,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.39,23.41,19.91,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
