"BRUERN ABBEY, THE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1041,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.25,4.47,
February,,,,,,,,,,0.60,0.50,
March,,,,,,,,,,0.04,1.78,
April,,,,,,,,,,1.11,3.09,
May,,,,,,,,,,2.18,1.50,
June,,,,,,,,,,1.16,1.04,
July,,,,,,,,,,1.24,3.53,
August,,,,,,,,,,1.81,2.72,
September,,,,,,,,,,0.29,3.50,
October,,,,,,,,,,4.12,1.58,
November,,,,,,,,,,7.82,3.93,
December,,,,,,,,,,6.98,3.72,
Total,,,,,,,,,,28.60,31.36,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.60,31.36,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
