"ASHBOURNE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2649,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.87,4.04,2.81,7.79,2.21,4.51,
February,,,,,,4.70,3.23,2.08,4.29,0.67,0.88,
March,,,,,,1.03,1.78,3.98,2.84,0.40,3.19,
April,,,,,,2.67,1.78,2.76,1.35,1.09,3.19,
May,,,,,,4.54,3.44,1.65,0.80,2.30,2.43,
June,,,,,,0.06,2.63,6.37,3.80,1.70,2.18,
July,,,,,,1.86,2.65,2.50,1.45,2.54,6.20,
August,,,,,,4.54,2.63,3.74,3.64,4.19,3.13,
September,,,,,,3.97,1.42,4.92,0.60,1.00,4.09,
October,,,,,,4.28,3.20,2.97,5.16,4.26,5.06,
November,,,,,,2.19,4.64,4.11,6.71,7.81,3.98,
December,,,,,,2.53,1.37,2.19,2.91,6.22,3.59,
Total,,,,,,35.24,32.81,40.08,41.34,34.39,42.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.24,32.81,40.08,41.34,34.39,42.43,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
