"GLENLEVEN, BLACKWATER DAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5743,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.74,17.18,7.33,16.55,8.76,9.53,13.68,16.69,21.93,2.44,16.11,
February,15.37,5.77,8.94,8.63,5.96,8.19,7.43,4.79,12.72,2.86,0.54,
March,9.42,13.43,3.91,3.95,0.67,5.33,11.80,6.15,7.16,2.25,4.87,
April,3.49,2.31,3.67,5.11,4.72,9.80,4.63,10.32,4.71,3.55,3.09,
May,8.44,6.69,11.58,4.70,4.90,10.54,4.55,3.36,1.14,5.79,5.96,
June,3.87,1.45,5.48,5.65,3.97,2.06,4.34,6.80,8.06,5.46,6.28,
July,5.80,5.11,6.50,9.06,9.56,3.93,5.01,4.15,6.96,7.79,2.82,
August,5.81,5.97,4.78,10.52,5.52,4.73,8.63,6.70,9.66,9.39,10.93,
September,4.66,5.42,4.42,10.90,12.94,6.02,8.00,8.67,8.17,5.25,7.12,
October,5.36,10.86,5.80,15.77,6.56,7.93,8.31,10.16,12.39,14.12,15.08,
November,11.22,3.29,7.94,7.35,6.87,2.05,12.42,10.61,13.66,14.65,11.40,
December,8.62,14.78,14.45,7.76,19.05,11.80,9.04,0.92,10.92,20.46,10.01,
Total,93.80,92.26,84.80,105.95,89.48,81.91,97.84,89.32,117.48,94.01,94.21,
Calc annual,93.80,92.26,84.80,105.95,89.48,81.91,97.84,89.32,117.48,94.01,94.21,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
