"ORMSKIRK, LATHORN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.82,3.85,,,,,
February,,,,,,5.20,3.13,,,,,
March,,,,,,1.00,1.25,,,,,
April,,,,,,1.51,1.15,,,,,
May,,,,,,4.87,3.00,,,,,
June,,,,,,0.04,1.89,,,,,
July,,,,,,4.42,4.25,,,,,
August,,,,,,3.61,4.39,,,,,
September,,,,,,4.36,4.81,,,,,
October,,,,,,4.08,3.71,,,,,
November,,,,,,3.30,5.45,,,,,
December,,,,,,2.80,1.65,,,,,
Total,,,,,,37.01,38.53,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.01,38.53,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,
