"CONISTON WATER, WATER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.06,10.59,,,,,,,,,,
February,7.01,0.51,,,,,,,,,,
March,8.26,6.78,,,,,,,,,,
April,7.12,1.91,,,,,,,,,,
May,7.55,4.26,,,,,,,,,,
June,3.48,0.41,,,,,,,,,,
July,7.61,3.38,,,,,,,,,,
August,3.48,9.57,,,,,,,,,,
September,5.14,2.21,,,,,,,,,,
October,3.57,3.24,,,,,,,,,,
November,4.00,4.65,,,,,,,,,,
December,5.16,7.51,,,,,,,,,,
Total,69.44,55.02,,,,,,,,,,
Calc annual,69.44,55.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
