"FORD (OXENFOORD CASTLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5111,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.23,4.71,3.11,0.95,1.86,2.93,2.84,1.67,4.08,0.45,2.44,
February,2.56,0.93,1.79,3.15,1.00,3.74,2.40,0.76,1.96,0.87,0.52,
March,3.11,2.30,1.68,0.99,0.84,2.60,1.86,1.62,2.23,0.93,1.45,
April,2.48,0.66,1.59,1.58,0.90,3.21,2.09,1.05,0.55,1.60,1.54,
May,2.91,1.74,1.07,2.35,4.35,3.70,2.65,1.58,0.86,1.04,1.58,
June,0.78,0.39,2.06,1.04,1.85,0.71,3.39,3.30,4.92,2.42,1.64,
July,3.67,2.40,3.87,2.47,4.23,1.41,3.11,2.43,2.32,2.13,3.82,
August,5.75,4.53,1.34,4.24,2.51,3.96,2.13,6.42,3.11,3.67,6.08,
September,1.52,2.70,2.00,1.62,3.19,6.13,3.97,7.67,1.63,0.22,3.67,
October,1.35,3.80,2.28,2.28,2.78,1.83,3.20,2.79,2.86,2.06,2.21,
November,2.21,1.23,1.39,4.25,1.02,0.72,2.65,1.90,2.79,2.32,4.46,
December,2.57,2.63,2.60,2.58,2.96,3.40,0.52,1.43,1.31,4.17,1.79,
Total,32.14,28.02,24.78,27.50,27.49,34.34,30.81,32.62,28.62,21.88,31.20,
Calc annual,32.14,28.02,24.78,27.50,27.49,34.34,30.81,32.62,28.62,21.88,31.20,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
