"THURLES BRITTAS CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.56,3.84,2.55,2.31,4.77,3.92,5.98,3.05,4.60,,,
February,2.40,1.53,3.77,4.82,1.11,3.98,3.96,2.56,2.70,,,
March,3.24,2.27,1.36,2.64,0.66,0.67,1.28,3.40,4.76,,,
April,3.67,0.68,2.44,2.62,2.59,3.66,2.24,1.30,1.48,,,
May,2.63,1.38,1.31,0.97,3.28,4.06,2.00,1.15,2.02,,,
June,1.96,0.40,1.54,1.01,3.76,0.68,2.13,2.89,3.57,,,
July,4.39,5.13,2.23,1.90,3.03,2.91,2.80,2.75,0.96,,,
August,1.82,4.20,2.69,4.05,2.63,1.44,2.95,4.79,4.02,,,
September,1.47,1.44,3.41,2.99,7.22,2.98,0.73,2.62,1.89,,,
October,5.71,2.00,0.67,3.80,3.72,3.22,1.85,2.53,1.91,,,
November,3.17,2.31,0.81,2.59,3.05,2.68,4.81,3.27,4.44,,,
December,3.35,3.09,4.57,2.97,4.74,1.38,0.68,3.29,2.65,,,
Total,39.37,28.27,27.35,32.67,40.56,31.58,31.41,33.60,35.00,,,
Calc annual,39.37,28.27,27.35,32.67,40.56,31.58,31.41,33.60,35.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
