"QUERNMORE OLD GAUGE BASIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3065,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.67,8.42,3.44,6.29,4.27,3.65,5.72,4.95,11.59,1.73,6.73,
February,3.75,0.45,5.86,4.37,0.80,5.55,5.07,3.36,5.97,1.19,0.27,
March,5.37,5.42,2.63,1.50,1.80,1.87,3.30,4.63,3.57,1.33,3.65,
April,5.58,2.06,2.20,3.02,2.37,3.55,3.82,2.67,2.14,1.37,2.03,
May,6.73,3.69,2.93,3.97,4.57,4.03,2.58,2.08,1.12,2.70,1.53,
June,3.56,0.74,3.06,1.50,5.27,1.05,3.71,4.22,9.27,2.17,2.92,
July,6.95,2.69,7.25,7.10,3.75,3.10,6.60,3.75,5.59,4.28,4.60,
August,3.09,6.91,6.08,6.03,7.00,5.05,4.72,7.67,7.62,8.43,8.64,
September,3.78,2.76,5.10,6.50,7.22,5.22,6.39,8.65,3.65,4.11,3.54,
October,1.84,3.80,1.72,7.54,5.65,6.65,3.97,5.20,7.22,9.09,9.22,
November,3.67,2.34,2.97,6.64,4.45,3.03,6.33,5.19,8.10,9.10,6.05,
December,3.46,8.10,6.05,5.12,6.88,3.48,2.42,2.16,4.35,8.90,5.35,
Total,52.45,47.38,49.29,59.58,54.03,46.23,54.63,54.53,70.19,54.40,54.53,
Calc annual,52.45,47.38,49.29,59.58,54.03,46.23,54.63,54.53,70.19,54.40,54.53,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
