"FORT WILLIAM, ATHOLL BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5751,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.86,16.85,5.46,12.64,8.83,10.38,12.25,13.84,16.75,1.99,16.53,
February,19.11,3.79,10.81,6.33,2.82,8.27,6.80,4.14,10.40,2.10,0.69,
March,9.84,14.94,4.40,2.67,0.53,4.24,11.12,4.86,6.03,1.83,4.80,
April,3.15,2.27,2.54,3.85,3.26,8.32,4.49,9.43,4.19,3.52,1.99,
May,6.70,6.06,11.86,4.19,3.86,9.42,3.08,3.11,0.85,5.38,4.11,
June,3.28,1.25,4.00,3.96,4.94,1.83,3.29,5.71,4.70,4.64,5.99,
July,6.20,5.71,5.18,8.63,8.58,2.70,5.12,4.07,7.52,5.90,2.74,
August,5.75,5.12,4.63,8.93,6.38,4.38,7.25,7.05,5.71,8.93,7.95,
September,4.76,5.49,3.54,10.90,8.98,3.67,8.05,7.51,6.28,5.09,5.17,
October,3.03,10.78,4.92,14.08,5.42,6.66,5.70,7.53,10.53,13.97,12.60,
November,9.65,2.85,6.27,6.59,6.08,2.13,8.73,8.31,11.34,10.10,9.39,
December,6.57,15.40,9.68,6.86,15.13,8.52,6.29,0.48,7.77,16.28,7.68,
Total,93.90,90.51,73.29,89.63,74.81,70.52,82.17,76.04,92.07,79.73,79.64,
Calc annual,93.90,90.51,73.29,89.63,74.81,70.52,82.17,76.04,92.07,79.73,79.64,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
