"KINGSTON CAMPLINS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.71,2.46,4.24,3.65,3.64,3.97,,,,
February,,,2.71,7.03,0.43,3.39,1.96,3.33,,,,
March,,,2.54,1.16,1.37,0.61,0.86,3.29,,,,
April,,,3.64,2.47,2.58,1.79,2.71,1.47,,,,
May,,,0.75,2.02,3.11,3.72,1.44,1.21,,,,
June,,,0.84,0.72,2.88,0.08,3.32,2.37,,,,
July,,,3.17,2.16,3.39,2.50,2.08,3.09,,,,
August,,,3.27,2.12,3.68,2.52,1.56,2.73,,,,
September,,,1.90,3.27,5.43,3.37,1.72,6.22,,,,
October,,,1.40,4.91,5.58,2.75,4.80,2.34,,,,
November,,,1.56,2.21,3.25,2.42,7.48,3.36,,,,
December,,,5.00,3.08,4.11,4.23,0.43,3.37,,,,
Total,,,30.49,33.61,40.05,31.03,32.00,36.75,,,,
Calc annual,0.00,0.00,30.49,33.61,40.05,31.03,32.00,36.75,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
