"CHELSHAM, THE LEDGERS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,71,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.12,2.45,4.22,3.13,3.58,2.78,2.65,1.19,4.21,
February,,,2.84,4.81,0.37,4.86,2.75,4.78,1.00,1.48,1.15,
March,,,3.19,2.43,2.03,0.60,0.34,3.84,2.55,0.12,2.57,
April,,,4.08,2.86,4.36,4.00,5.18,3.05,-999.00,1.13,2.41,
May,,,1.48,3.04,4.35,1.60,1.19,0.34,,2.49,3.14,
June,,,2.01,0.69,2.67,0.25,4.12,3.19,3.08,0.58,0.68,
July,,,4.67,3.26,5.93,3.57,2.41,2.81,2.45,2.22,1.52,
August,,,2.86,2.83,1.90,1.03,4.10,,3.55,3.14,4.36,
September,,,2.30,2.05,3.05,4.27,1.59,6.74,1.09,0.02,4.81,
October,,,1.74,5.99,3.91,4.71,2.86,2.39,6.51,4.37,1.88,
November,,,2.49,2.39,3.92,2.20,7.32,1.50,2.90,7.70,5.75,
December,,,5.04,3.22,3.79,3.55,0.81,1.50,3.39,7.61,2.40,
Total,,,36.82,36.02,40.50,33.77,36.25,,33.63,32.05,34.88,
Calc annual,0.00,0.00,36.82,36.02,40.50,33.77,36.25,32.92,29.17,32.05,34.88,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,4.46,-0.00,0.00,
