"BUTCOMBE (CHOLWELL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2040,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.39,3.84,4.27,2.88,5.28,3.96,5.99,4.19,6.74,1.50,5.63,
February,1.42,0.36,5.77,9.90,0.66,5.66,2.16,3.92,3.21,1.41,0.72,
March,2.91,2.60,3.47,1.88,2.20,0.43,0.97,3.86,3.19,0.33,2.19,
April,5.52,1.14,3.34,3.48,3.80,2.13,3.20,1.70,1.46,0.93,2.39,
May,2.26,2.46,1.37,2.26,4.65,5.18,2.28,1.39,0.96,2.51,1.63,
June,3.76,0.22,1.94,0.79,3.41,0.02,2.39,3.87,2.52,1.77,0.56,
July,6.51,0.80,4.64,2.84,4.23,4.64,3.29,6.01,3.74,1.57,2.58,
August,1.77,2.41,4.24,3.61,6.54,5.40,3.16,5.63,4.20,5.41,6.13,
September,2.22,2.89,3.32,4.55,3.44,4.06,2.57,6.65,1.38,0.67,4.22,
October,3.25,1.63,1.45,6.05,6.27,5.38,5.79,3.67,7.07,7.15,3.57,
November,2.25,2.59,2.58,4.48,3.42,2.85,8.55,3.51,3.39,10.23,4.92,
December,3.53,2.74,6.10,4.38,4.93,4.19,0.64,3.45,4.30,8.74,4.09,
Total,40.79,23.68,42.49,47.10,48.83,43.90,40.99,47.85,42.16,42.22,38.63,
Calc annual,40.79,23.68,42.49,47.10,48.83,43.90,40.99,47.85,42.16,42.22,38.63,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
