"WALTHAM CROSS (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,894,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.24,2.09,2.51,1.12,2.63,1.85,2.56,1.61,3.46,1.31,2.00,
February,1.19,0.29,2.22,2.96,0.49,2.92,2.60,3.35,1.75,0.35,0.81,
March,1.21,1.02,1.40,1.85,1.31,0.61,0.30,2.25,1.71,0.02,1.52,
April,3.51,1.46,2.58,1.40,3.62,1.92,3.15,1.84,0.79,1.28,1.87,
May,0.75,0.94,0.61,1.99,3.22,1.77,1.52,1.02,1.92,1.44,2.67,
June,2.92,0.14,1.21,0.63,3.15,0.10,3.40,2.90,2.51,0.90,1.91,
July,4.22,0.22,3.04,1.64,4.61,3.51,2.49,2.63,1.54,1.70,1.93,
August,1.86,1.37,2.01,1.89,2.29,2.32,2.02,4.07,1.92,1.26,2.05,
September,2.42,2.28,2.25,0.97,2.84,2.54,1.86,4.40,0.67,0.33,2.88,
October,1.27,0.89,0.82,4.68,3.50,2.53,2.20,2.01,3.41,3.42,1.06,
November,0.52,1.94,1.44,1.83,2.47,1.50,4.03,2.32,2.33,5.44,3.73,
December,2.12,1.06,2.49,2.05,2.88,2.16,0.33,2.23,2.48,4.61,2.17,
Total,24.23,13.70,22.58,23.01,33.01,23.73,26.46,30.63,24.49,22.06,24.60,
Calc annual,24.23,13.70,22.58,23.01,33.01,23.73,26.46,30.63,24.49,22.06,24.60,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
