"AMBLESIDE, KINGS SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3700/4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,10.20,
September,,,,,,,,,,,3.81,
October,,,,,,,,,,,13.39,
November,,,,,,,,,,,8.91,
December,,,,,,,,,,,9.47,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.78,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
