"HOOK, NATELY HATCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,755,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.42,2.73,2.85,4.19,2.15,4.73,1.39,4.53,
February,,,,4.35,0.45,4.11,1.69,4.72,2.02,0.56,0.82,
March,,,,1.98,0.96,0.36,0.65,3.38,2.42,0.03,1.02,
April,,,,2.99,3.33,2.06,3.39,1.86,1.58,0.92,1.93,
May,,,,2.11,2.58,3.38,2.10,1.99,1.39,1.54,1.54,
June,,,,0.35,2.24,0.02,2.78,2.52,2.32,1.52,0.71,
July,,,,0.89,3.80,2.72,1.08,4.39,1.54,1.62,1.56,
August,,,,2.28,2.34,3.33,1.13,2.64,2.49,1.04,3.53,
September,,,,1.75,3.70,2.95,0.83,5.35,1.42,0.33,2.85,
October,,,,5.46,4.13,2.91,2.43,1.44,5.22,3.81,1.45,
November,,,,2.08,2.86,1.72,5.83,3.86,2.67,8.27,5.63,
December,,,,2.57,5.74,3.81,0.38,3.11,2.59,8.19,2.66,
Total,,,,28.23,34.86,30.22,26.48,37.41,30.39,29.22,28.23,
Calc annual,0.00,0.00,0.00,28.23,34.86,30.22,26.48,37.41,30.39,29.22,28.23,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
