"GLANMIRE LOTA LODGE NO. 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6015,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.05,2.92,5.75,2.13,7.94,5.79,9.36,5.35,5.80,2.39,6.74,
February,1.76,2.43,4.40,9.18,2.79,4.95,4.81,3.01,3.54,7.72,1.07,
March,4.27,3.19,2.33,4.06,1.56,0.35,1.64,5.42,7.80,1.05,7.18,
April,5.75,0.71,3.52,4.71,2.45,5.54,2.41,1.29,5.85,1.38,1.88,
May,4.13,1.79,1.69,1.34,3.89,4.24,2.49,2.29,2.50,4.13,2.00,
June,2.71,0.04,1.33,0.14,4.10,0.68,3.67,3.20,5.65,1.48,2.55,
July,5.09,4.06,3.74,3.01,4.31,3.12,1.94,4.73,1.38,4.87,2.28,
August,2.58,4.01,5.02,5.99,2.40,2.73,2.90,5.98,6.28,2.72,5.65,
September,2.98,1.20,3.83,3.31,6.56,3.03,0.69,3.33,2.45,0.80,5.39,
October,4.60,3.08,1.81,5.74,4.34,5.37,2.88,3.83,7.68,3.58,5.23,
November,5.11,5.21,2.10,3.92,6.23,2.56,6.26,4.17,5.76,7.24,5.27,
December,5.41,2.25,4.50,2.79,8.11,3.99,0.72,7.68,5.68,10.64,4.45,
Total,50.44,30.89,40.02,46.32,54.68,42.35,39.77,50.28,60.37,48.00,49.69,
Calc annual,50.44,30.89,40.02,46.32,54.68,42.35,39.77,50.28,60.37,48.00,49.69,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
