"DARRYNANE ABBEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6030,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.18,5.12,7.94,2.71,4.23,5.82,9.29,7.65,7.82,2.77,8.52,
February,2.82,3.83,5.59,8.59,2.09,7.59,5.28,3.36,5.60,6.62,1.59,
March,6.24,5.56,3.72,4.13,1.19,1.34,2.28,6.06,5.73,1.18,6.69,
April,5.07,1.68,4.04,3.48,2.02,5.29,2.59,1.75,5.26,1.62,3.14,
May,4.99,2.89,3.22,1.73,1.39,5.90,4.34,2.48,2.13,2.92,2.78,
June,4.37,0.13,1.41,0.70,4.04,0.28,4.15,4.16,6.22,2.97,2.81,
July,5.09,3.96,5.50,3.54,4.12,5.25,2.24,3.66,2.31,5.34,2.36,
August,2.24,7.28,6.62,5.88,5.23,4.04,2.89,6.06,6.83,4.39,7.85,
September,5.42,1.99,5.39,4.10,8.67,4.76,1.91,5.51,2.98,1.20,4.54,
October,6.83,4.69,1.99,4.25,5.68,5.20,4.07,5.00,8.68,6.00,7.09,
November,7.17,6.22,3.50,4.88,3.88,2.80,7.64,4.34,6.05,10.04,7.12,
December,5.62,2.68,5.69,3.11,8.87,4.15,1.78,5.58,6.28,9.45,7.64,
Total,63.04,46.03,54.61,47.10,51.41,52.42,48.46,55.61,65.89,54.50,62.13,
Calc annual,63.04,46.03,54.61,47.10,51.41,52.42,48.46,55.61,65.89,54.50,62.13,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
