"REDBOURN, CIERCY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,933,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.50,3.94,
February,,,,,,,,,,0.84,1.04,
March,,,,,,,,,,0.02,1.43,
April,,,,,,,,,,1.65,2.45,
May,,,,,,,,,,2.31,2.98,
June,,,,,,,,,,1.23,0.72,
July,,,,,,,,,,1.52,2.04,
August,,,,,,,,,,0.53,2.87,
September,,,,,,,,,,0.19,3.54,
October,,,,,,,,,,4.09,1.30,
November,,,,,,,,,,6.42,5.20,
December,,,,,,,,,,6.01,4.32,
Total,,,,,,,,,,26.31,31.83,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.31,31.83,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
