"BARNT GREEN (UPWOOD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2408,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,2.48,3.18,1.85,2.64,1.81,3.22,3.29,4.68,1.34,4.58,
February,0.63,0.15,2.54,4.67,0.73,2.55,2.24,2.96,2.02,0.73,0.64,
March,2.25,1.04,2.08,1.79,0.98,0.70,0.57,2.55,2.53,0.22,2.88,
April,3.81,0.94,3.07,2.72,3.41,2.00,2.60,1.76,1.88,0.62,3.54,
May,1.98,1.57,0.95,1.43,4.94,3.17,4.47,1.79,0.70,1.99,2.44,
June,1.84,0.55,0.86,0.44,2.52,0.26,1.72,4.08,2.72,1.89,1.41,
July,4.70,0.55,4.44,3.07,3.70,3.16,1.80,4.76,1.10,1.69,4.78,
August,1.87,3.68,4.19,1.95,4.18,2.96,2.20,4.26,1.88,2.95,3.98,
September,2.70,0.99,2.55,2.41,3.34,4.01,0.96,5.12,0.54,1.09,4.77,
October,3.44,1.61,0.32,3.89,3.62,3.68,2.24,1.90,4.61,4.08,3.26,
November,0.69,1.80,1.27,1.57,2.11,1.47,5.59,4.07,3.59,8.08,3.63,
December,1.99,1.66,3.14,2.83,3.22,1.94,0.56,2.65,2.20,5.03,3.37,
Total,28.34,17.02,28.59,28.62,35.39,27.71,28.17,39.19,28.45,29.71,39.28,
Calc annual,28.34,17.02,28.59,28.62,35.39,27.71,28.17,39.19,28.45,29.71,39.28,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
