"ROYTON (PUBLIC PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2844,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.12,5.34,
February,,,,,,,,,,0.85,0.43,
March,,,,,,,,,,1.44,3.21,
April,,,,,,,,,,1.39,2.57,
May,,,,,,,,,,3.30,2.15,
June,,,,,,,,,,1.39,2.27,
July,,,,,,,,,1.87,2.94,6.39,
August,,,,,,,,,5.27,5.18,6.55,
September,,,,,,,,,0.58,2.27,3.39,
October,,,,,,,,,4.52,5.67,5.60,
November,,,,,,,,,5.93,7.59,4.93,
December,,,,,,,,,2.47,6.40,3.02,
Total,,,,,,,,,,40.54,45.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.64,40.54,45.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
