"NASEBY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.47,2.83,2.01,3.70,,,
February,,,,,,2.58,3.49,2.78,1.65,,,
March,,,,,,1.01,0.34,2.11,1.74,,,
April,,,,,,1.73,2.38,1.23,1.47,,,
May,,,,,,3.88,2.73,0.57,0.31,,,
June,,,,,,0.03,2.25,4.34,2.25,,,
July,,,,,,1.91,2.12,2.42,1.00,,,
August,,,,,,1.44,1.83,3.38,2.68,,,
September,,,,,,3.62,2.16,5.15,0.10,,,
October,,,,,,3.51,2.30,2.05,1.76,,,
November,,,,,,2.60,4.19,2.55,2.85,,,
December,,,,,,2.23,0.68,0.90,2.65,,,
Total,,,,,,26.01,27.30,29.49,22.16,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,26.01,27.30,29.49,22.16,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,NaN,NaN,
