"BALDONNELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.17,2.97,2.88,,,,,,,,,
February,2.38,0.64,2.11,,,,,,,,,
March,2.67,2.89,1.74,,,,,,,,,
April,3.31,0.62,,,,,,,,,,
May,2.69,2.83,,,,,,,,,,
June,1.64,0.16,,,,,,,,,,
July,5.68,3.67,,,,,,,,,,
August,2.03,2.87,,,,,,,,,,
September,1.29,1.58,,,,,,,,,,
October,4.14,2.38,,,,,,,,,,
November,2.54,2.23,,,,,,,,,,
December,2.15,3.09,,,,,,,,,,
Total,34.69,25.93,,,,,,,,,,
Calc annual,34.69,25.93,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
