"WIMBORNE (WALSFORD BRIDGE P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1612,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.63,4.42,
February,,,,,,,,,,0.81,0.81,
March,,,,,,,,,,0.15,1.09,
April,,,,,,,,,,0.79,2.32,
May,,,,,,,,,,2.28,2.78,
June,,,,,,,,,,1.45,0.44,
July,,,,,,,,,,1.21,1.95,
August,,,,,,,,,,1.52,3.80,
September,,,,,,,,,,0.59,3.78,
October,,,,,,,,,,4.16,2.22,
November,,,,,,,,,,9.52,6.50,
December,,,,,,,,,,7.51,4.80,
Total,,,,,,,,,,31.62,34.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.62,34.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
