"BRADFORD, QUEENSBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.12,6.05,,,,,,,,,,
February,3.11,0.21,,,,,,,,,,
March,2.45,2.37,,,,,,,,,,
April,4.57,1.03,,,,,,,,,,
May,4.63,1.84,,,,,,,,,,
June,2.91,0.15,,,,,,,,,,
July,8.64,1.50,,,,,,,,,,
August,2.09,5.44,,,,,,,,,,
September,1.45,1.47,,,,,,,,,,
October,3.12,2.66,,,,,,,,,,
November,2.12,2.74,,,,,,,,,,
December,3.89,5.06,,,,,,,,,,
Total,43.10,30.52,,,,,,,,,,
Calc annual,43.10,30.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
