"SWANSEA W W (CRAY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4188,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,12.94,14.10,9.88,7.63,9.47,10.63,13.95,10.00,19.50,4.19,15.30,
February,5.32,0.28,12.34,16.40,2.10,13.50,9.35,7.48,10.12,2.72,1.27,
March,11.30,11.15,10.20,3.90,4.30,1.97,2.45,11.34,7.38,1.92,4.97,
April,14.40,2.30,6.20,6.26,7.80,6.95,4.72,3.84,3.93,1.02,4.70,
May,6.72,4.02,3.30,6.40,7.20,9.22,4.33,3.17,0.51,7.00,4.30,
June,6.10,1.03,2.60,2.25,5.80,0.22,4.00,8.10,10.54,4.45,4.80,
July,11.47,5.75,10.23,6.14,7.23,4.03,5.90,8.86,5.50,4.34,8.50,
August,4.21,10.08,6.49,9.25,11.15,7.02,7.91,14.47,10.50,7.50,9.00,
September,6.82,4.60,5.75,7.62,12.85,6.40,4.20,11.48,3.53,2.64,8.82,
October,7.52,4.04,2.79,13.50,11.05,12.47,7.23,11.45,14.74,12.49,11.64,
November,5.10,5.70,6.63,8.20,7.03,7.25,16.12,8.80,16.04,24.21,10.81,
December,12.60,10.04,13.19,9.80,16.40,9.08,1.11,5.28,9.00,21.00,10.50,
Total,104.50,73.09,89.60,97.35,102.38,88.74,81.27,-999.00,111.29,93.48,94.61,
Calc annual,104.50,73.09,89.60,97.35,102.38,88.74,81.27,104.27,111.29,93.48,94.61,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-1103.27,0.00,0.00,0.00,
