"ST PANCRAS, CAMDEN SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,47,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.57,2.50,2.81,1.27,2.81,2.00,2.64,1.83,3.62,0.98,2.52,
February,0.56,0.19,2.21,3.02,0.65,2.86,3.09,3.37,1.67,0.60,1.01,
March,1.42,1.21,1.54,2.45,0.73,0.69,0.30,2.59,1.39,0.02,1.62,
April,3.08,1.32,3.01,1.35,3.13,1.62,3.16,2.02,1.30,1.32,1.87,
May,0.63,1.06,0.83,2.26,3.14,1.66,2.31,1.28,1.84,1.40,2.68,
June,1.52,0.37,1.10,0.43,2.44,0.10,3.28,2.79,2.63,1.26,3.18,
July,4.18,0.12,3.85,3.28,5.69,3.58,2.08,3.24,2.12,2.20,1.98,
August,1.75,1.65,2.47,2.02,2.71,2.70,1.56,3.94,2.62,2.11,2.93,
September,3.24,2.50,2.13,1.29,2.60,2.25,1.56,4.80,0.69,0.28,3.60,
October,1.10,0.63,1.02,5.96,3.52,3.11,2.21,1.30,3.45,2.72,1.28,
November,1.14,2.02,1.42,1.45,2.51,1.55,4.72,2.63,2.17,5.50,4.28,
December,2.37,1.09,3.08,2.30,3.17,2.81,0.44,4.18,2.70,4.18,1.96,
Total,23.56,14.66,25.47,27.08,33.10,24.93,27.35,33.97,26.20,22.57,28.91,
Calc annual,23.56,14.66,25.47,27.08,33.10,24.93,27.35,33.97,26.20,22.57,28.91,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
