"DUNKELD, BIRNAM SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,10.88,1.92,4.68,
February,,,,,,,,,2.93,2.66,1.27,
March,,,,,,,,,7.46,0.28,2.14,
April,,,,,,,,,1.51,1.99,1.36,
May,,,,,,,,,1.37,3.51,,
June,,,,,,,,,3.84,1.54,,
July,,,,,,,,,1.11,3.15,,
August,,,,,,,,,5.00,3.43,,
September,,,,,,,,3.85,2.94,0.70,,
October,,,,,,,,6.71,4.73,4.64,,
November,,,,,,,,3.22,4.77,4.40,,
December,,,,,,,,1.83,3.88,7.76,,
Total,,,,,,,,,50.42,35.98,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.61,50.42,35.98,9.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
