"KINSALE, SCILLY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6009,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.60,4.92,2.21,6.52,4.33,6.98,3.59,5.15,2.60,7.28,
February,,1.13,4.39,7.58,1.88,4.24,4.82,2.03,3.73,6.29,1.41,
March,,2.50,1.99,3.09,1.47,0.25,2.17,4.89,5.69,1.05,5.66,
April,,0.50,3.19,3.46,2.28,4.37,2.12,1.23,4.66,1.50,2.17,
May,,1.61,2.50,0.72,2.95,5.33,2.38,1.77,2.51,3.71,2.08,
June,,0.00,0.99,0.38,3.65,0.63,2.25,3.46,6.54,1.48,2.04,
July,,2.89,3.11,1.70,5.29,2.65,1.43,3.50,1.21,3.22,4.69,
August,,4.69,5.61,5.25,2.11,3.48,2.21,4.58,6.02,3.76,4.55,
September,,1.97,2.80,3.01,5.90,3.18,0.59,3.41,3.52,1.49,4.28,
October,,2.99,2.31,4.93,4.44,4.57,3.46,3.51,7.66,3.47,4.10,
November,,4.75,2.00,3.37,4.46,2.46,5.59,5.05,5.84,6.87,4.48,
December,,2.57,4.18,2.35,7.35,3.96,0.26,5.69,5.37,10.32,3.85,
Total,,28.20,37.99,38.05,48.30,39.45,34.26,42.71,57.90,45.76,46.59,
Calc annual,0.00,28.20,37.99,38.05,48.30,39.45,34.26,42.71,57.90,45.76,46.59,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
