"RUSPER THE NUNNERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,472,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.98,4.08,1.89,2.75,3.56,4.09,2.42,5.16,1.54,4.36,
February,,0.49,2.79,5.43,0.68,4.79,3.01,5.84,2.05,0.84,1.02,
March,,1.39,2.42,2.87,1.81,0.65,0.29,3.75,2.23,0.02,1.71,
April,,0.95,3.62,2.66,3.68,3.21,3.02,1.99,1.94,0.82,2.00,
May,,3.47,0.77,3.14,4.22,3.16,1.66,1.09,1.71,2.10,4.11,
June,,0.03,1.29,0.35,2.88,0.09,3.64,3.91,3.33,1.64,0.52,
July,,0.18,4.32,2.08,5.41,4.80,1.36,3.12,1.85,1.74,2.59,
August,,1.80,2.91,2.50,3.42,2.91,2.60,4.86,2.91,2.40,4.71,
September,,0.67,1.80,1.83,4.07,2.73,1.04,5.16,1.10,0.35,3.11,
October,,0.70,1.04,7.14,4.41,3.94,2.59,2.43,6.80,4.66,2.10,
November,,1.98,2.03,1.87,3.67,3.70,6.95,3.87,2.88,8.22,5.52,
December,,1.82,4.46,3.48,4.60,4.19,0.45,4.64,3.61,8.41,2.74,
Total,,16.46,31.53,35.24,41.60,37.73,30.70,43.08,35.57,32.74,34.49,
Calc annual,0.00,16.46,31.53,35.24,41.60,37.73,30.70,43.08,35.57,32.74,34.49,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
