"BRAMPFORD SPEKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1779,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.99,4.08,1.55,4.29,
February,,,,,,,,4.01,2.53,1.94,1.71,
March,,,,,,,,3.31,3.76,0.18,2.71,
April,,,,,,,,1.77,1.50,0.62,2.92,
May,,,,,,,,0.46,1.40,1.90,1.61,
June,,,,,,,,1.49,1.75,2.13,0.67,
July,,,,,,,,1.63,1.06,0.96,1.42,
August,,,,,,,,4.33,2.03,2.04,2.97,
September,,,,,,,,5.60,1.06,0.30,4.25,
October,,,,,,,,1.44,4.29,5.36,3.60,
November,,,,,,,,2.34,2.59,8.12,4.81,
December,,,,,,,,3.32,3.10,6.55,4.15,
Total,,,,,,,,33.69,29.15,31.65,35.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.69,29.15,31.65,35.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,
