"KINGTON MONTFORT HOUSE, HILL COURT (JUNE 1927)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2245,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.80,4.67,2.33,4.32,4.69,4.92,4.81,5.40,1.15,5.87,
February,,0.39,4.82,8.51,0.61,5.00,2.73,3.10,2.78,0.99,0.92,
March,,3.37,4.89,1.82,1.71,0.90,0.62,3.39,3.68,0.12,2.67,
April,,0.97,2.97,2.49,4.31,2.44,2.92,2.27,1.85,0.94,3.70,
May,,1.52,1.16,2.51,4.80,4.17,3.31,1.06,0.99,3.04,3.16,
June,,0.45,1.21,0.79,2.02,0.02,1.92,3.70,3.75,3.47,1.65,
July,,1.13,4.65,2.92,5.65,2.93,2.59,3.07,1.35,2.22,3.09,
August,,3.71,3.52,3.58,3.17,3.90,3.08,5.74,3.74,1.50,2.75,
September,,1.36,2.60,2.86,5.46,3.18,1.41,4.39,1.63,0.83,4.44,
October,,1.97,0.83,5.66,4.88,4.49,3.67,2.58,6.26,5.40,4.11,
November,,3.06,1.99,2.24,3.00,2.57,7.16,3.98,5.43,8.51,3.62,
December,,2.93,5.67,2.79,6.30,4.07,0.92,2.43,3.05,7.80,4.88,
Total,,24.66,38.98,38.50,46.23,38.36,35.25,40.52,39.91,35.97,40.86,
Calc annual,0.00,24.66,38.98,38.50,46.23,38.36,35.25,40.52,39.91,35.97,40.86,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
