"DUDLEY (HINDLE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.67,2.94,5.14,2.48,3.48,1.86,2.88,2.64,4.55,1.64,5.57,
February,1.54,0.29,4.16,6.32,0.96,3.03,2.06,2.41,2.06,0.74,0.76,
March,2.82,1.37,2.39,1.67,2.54,1.31,0.61,2.79,2.39,0.20,3.24,
April,4.82,1.45,3.56,3.13,3.10,2.56,2.70,2.09,1.33,0.80,3.03,
May,2.78,1.74,1.47,2.18,6.76,3.49,3.80,1.81,0.36,2.47,2.17,
June,4.05,0.78,0.89,0.70,2.39,0.28,1.73,4.70,3.58,1.99,,
July,4.59,0.69,6.53,4.18,4.17,3.30,3.34,3.96,1.34,1.77,,
August,1.85,4.88,5.61,2.88,3.85,3.72,2.20,4.69,2.93,2.00,,
September,2.43,1.17,3.54,3.31,4.70,4.31,1.20,4.97,0.96,0.77,,
October,3.93,2.35,0.59,4.63,5.42,4.12,2.53,2.03,4.97,4.29,,
November,0.61,2.01,1.41,2.30,2.43,1.72,5.17,4.12,4.41,7.08,,
December,2.95,2.66,4.23,3.87,3.91,3.05,0.70,2.66,2.44,5.47,,
Total,36.04,22.33,39.52,37.65,43.71,32.75,28.92,38.87,31.32,29.22,,
Calc annual,36.04,22.33,39.52,37.65,43.71,32.75,28.92,38.87,31.32,29.22,14.77,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,
