"LITTLE DON VALLEY SHEEPHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3148,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.54,4.18,4.18,1.96,2.41,3.78,4.30,1.92,8.01,1.57,5.66,
February,3.14,0.27,3.25,5.59,1.31,5.23,2.76,1.53,4.45,0.44,1.02,
March,2.98,2.18,2.15,2.00,0.96,1.28,1.38,3.43,3.21,0.31,3.11,
April,5.76,1.05,4.49,2.54,1.68,3.15,1.98,3.57,1.52,1.52,3.89,
May,4.57,1.46,1.09,4.52,3.70,3.59,2.67,1.28,2.18,1.37,2.24,
June,3.57,0.23,1.22,1.06,1.62,0.13,3.19,3.73,3.26,1.27,2.16,
July,4.98,0.79,3.94,2.91,3.36,1.31,3.79,2.50,0.85,2.07,7.26,
August,1.50,5.73,6.99,2.74,2.86,3.22,3.54,4.96,2.68,1.72,2.97,
September,1.49,0.64,3.39,2.69,3.40,2.39,1.43,5.34,0.39,0.69,4.43,
October,2.82,2.29,1.18,2.18,4.84,3.68,3.88,3.77,4.52,3.47,3.30,
November,1.50,1.97,1.93,5.32,2.33,1.99,4.83,4.78,6.46,6.38,3.88,
December,3.23,5.77,4.38,3.08,2.90,4.49,1.56,2.46,2.80,7.90,2.69,
Total,41.08,26.56,38.19,36.59,31.37,34.24,35.31,39.27,40.33,28.71,42.61,
Calc annual,41.08,26.56,38.19,36.59,31.37,34.24,35.31,39.27,40.33,28.71,42.61,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
