"YELVERTON, 'OAKFIELD'",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1642,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,3.91,7.66,6.45,10.21,7.96,11.69,3.85,10.67,
February,,,,13.46,2.81,7.33,4.14,5.32,4.44,2.68,2.12,
March,,,,3.35,3.31,1.44,1.47,6.44,7.65,0.67,3.92,
April,,,,5.17,5.65,4.22,3.17,3.05,2.31,0.67,4.30,
May,,,,3.12,6.01,6.63,2.59,0.83,2.22,5.17,2.65,
June,,,,1.20,3.40,0.05,5.21,4.62,3.98,2.86,2.00,
July,,,,1.49,4.78,4.12,1.76,7.03,2.95,3.47,3.92,
August,,,,4.13,7.25,5.97,3.51,5.62,2.51,5.46,6.32,
September,,,,4.60,6.40,6.22,1.12,7.78,1.39,1.05,7.11,
October,,,1.89,8.62,8.68,7.22,4.07,5.13,10.00,9.49,7.31,
November,,,4.61,4.80,5.72,5.44,13.12,6.06,8.13,19.77,9.35,
December,,,8.93,7.12,8.22,7.51,0.99,4.77,6.63,12.73,6.13,
Total,,,,60.97,69.89,62.60,51.36,64.61,63.90,67.87,65.80,
Calc annual,0.00,0.00,15.43,60.97,69.89,62.60,51.36,64.61,63.90,67.87,65.80,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
