"HADNALL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2306,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.45,0.98,5.02,
February,,,,,,,,,2.15,0.51,0.58,
March,,,,,,,,,1.94,0.33,3.52,
April,,,,,,,,,1.36,0.36,2.97,
May,,,,,,,,,0.58,1.74,2.80,
June,,,,,,,,,3.23,1.29,1.01,
July,,,,,,,,,0.77,1.54,4.33,
August,,,,,,,,,4.67,2.67,2.73,
September,,,,,,,,,1.98,0.42,4.21,
October,,,,,,,,,3.57,2.20,5.02,
November,,,,,,,,,3.80,2.83,4.36,
December,,,,,,,,,2.08,3.65,3.15,
Total,,,,,,,,,31.58,18.52,39.70,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.58,18.52,39.70,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
