"SAMARÈS, CONSTANTIA LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.89,4.44,,,,,,,,,
February,,0.60,2.02,,,,,,,,,
March,,1.00,3.92,,,,,,,,,
April,,1.15,3.44,,,,,,,,,
May,,0.91,1.08,,,,,,,,,
June,,1.53,1.91,,,,,,,,,
July,,0.62,2.90,,,,,,,,,
August,,1.24,2.45,,,,,,,,,
September,,1.05,2.07,,,,,,,,,
October,,0.53,2.00,,,,,,,,,
November,,2.63,2.07,,,,,,,,,
December,,2.45,3.92,,,,,,,,,
Total,,15.60,32.22,,,,,,,,,
Calc annual,0.00,15.60,32.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
