"BOLTON WW, HIGHER ANSHAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,6.43,5.45,13.50,,,
February,,,,,,,4.37,2.85,5.45,,,
March,,,,,,,2.40,5.45,3.93,,,
April,,,,,,,2.30,3.98,1.49,,,
May,,,,,,,4.15,1.75,1.35,,,
June,,,,,,,3.48,5.16,7.58,,,
July,,,,,,,3.28,5.17,2.68,,,
August,,,,,,,4.75,7.40,7.69,,,
September,,,,,,,4.65,7.75,0.95,,,
October,,,,,,,4.60,5.60,6.68,,,
November,,,,,,,8.15,6.45,8.58,,,
December,,,,,,,1.90,1.65,3.52,,,
Total,,,,,55.98,,50.46,58.66,63.40,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,50.46,58.66,63.40,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,55.98,NaN,0.00,-0.00,0.00,NaN,NaN,
