"ST. MICHAELS-ON-WYRE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3057,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.41,5.74,3.32,2.71,3.29,2.54,4.11,3.80,9.23,1.90,5.14,
February,2.09,0.23,4.17,4.85,0.82,4.42,3.90,2.23,4.22,0.98,0.24,
March,4.01,2.91,2.10,1.38,1.67,1.13,0.99,2.67,2.86,0.96,2.77,
April,4.26,1.61,1.91,2.86,1.59,1.91,1.19,1.46,1.26,1.04,1.53,
May,4.45,2.20,1.83,2.86,5.57,4.35,2.51,1.43,0.59,1.91,1.11,
June,2.95,0.39,2.34,0.64,2.11,0.25,3.23,3.36,6.81,1.15,2.05,
July,5.61,1.41,6.00,4.49,3.60,2.46,3.41,3.40,2.86,2.96,3.27,
August,1.61,6.09,5.11,6.55,5.36,3.51,3.29,5.77,4.81,5.06,7.39,
September,3.05,1.31,4.38,3.83,4.71,4.82,4.20,8.24,1.41,2.54,2.34,
October,1.25,2.07,0.83,5.31,4.17,5.57,4.29,3.54,5.24,5.76,5.61,
November,1.75,2.62,2.65,5.80,2.03,2.23,6.35,4.57,6.01,6.83,5.65,
December,2.86,5.06,5.47,4.70,5.35,2.63,0.81,1.05,2.94,6.84,4.60,
Total,37.30,31.64,40.11,45.98,40.27,35.82,38.28,41.52,48.24,37.93,41.70,
Calc annual,37.30,31.64,40.11,45.98,40.27,35.82,38.28,41.52,48.24,37.93,41.70,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
