"CLEISH HILLS, CRAIGGAVERAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5478,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.40,5.67,4.30,3.00,3.82,3.20,5.60,3.50,7.50,1.50,4.55,
February,4.28,0.93,3.00,5.00,1.00,4.35,5.35,1.90,3.50,2.00,1.25,
March,2.50,4.90,2.45,1.20,1.35,2.00,1.95,3.10,3.35,0.65,3.00,
April,2.44,1.27,2.60,3.65,2.15,4.00,2.81,1.45,1.50,1.80,1.80,
May,3.78,2.62,2.50,1.46,6.00,6.35,2.70,2.63,1.67,3.20,1.45,
June,1.76,0.40,2.05,1.52,2.55,0.70,4.50,4.30,5.30,2.40,2.25,
July,3.30,2.90,4.63,3.48,5.50,2.20,4.30,3.10,2.80,2.80,3.15,
August,6.12,6.50,2.45,7.35,4.85,3.60,2.60,9.60,6.70,5.50,6.65,
September,2.50,2.75,2.23,3.82,4.45,3.55,4.85,6.30,4.50,1.00,4.90,
October,1.84,4.30,3.10,3.92,3.85,2.80,5.10,6.15,5.60,3.90,3.90,
November,3.90,2.50,2.80,3.15,3.50,1.30,6.50,3.60,4.60,4.40,5.20,
December,4.38,5.10,2.25,3.55,4.70,2.70,1.15,2.80,4.00,5.45,2.93,
Total,42.20,39.84,34.36,41.10,43.72,36.75,47.41,48.43,51.02,34.60,41.03,
Calc annual,42.20,39.84,34.36,41.10,43.72,36.75,47.41,48.43,51.02,34.60,41.03,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
