"YSTRADFELLTE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4144,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.06,15.14,8.32,7.08,7.94,11.08,12.47,10.92,19.03,3.08,15.34,
February,6.65,0.34,11.47,16.30,0.87,14.95,8.17,6.79,12.73,1.92,1.15,
March,10.42,11.16,7.95,2.66,3.56,1.64,2.52,8.37,7.38,2.02,4.69,
April,13.56,1.92,5.19,5.43,7.45,5.89,4.51,3.55,2.94,0.79,4.64,
May,6.51,3.71,2.46,4.97,5.92,9.45,4.70,3.62,0.84,7.54,2.91,
June,7.10,0.75,2.56,2.07,5.15,0.01,4.27,7.92,9.43,5.23,3.90,
July,12.03,5.93,9.52,6.26,8.55,4.11,5.02,8.24,5.57,6.01,8.72,
August,4.88,9.81,5.97,7.40,10.59,6.54,8.99,15.75,7.95,7.07,8.35,
September,7.26,4.64,6.25,7.48,11.47,5.91,4.08,10.55,2.47,2.75,8.58,
October,7.16,3.70,2.59,14.55,11.13,11.72,6.91,9.72,13.91,12.08,13.51,
November,5.75,5.05,4.18,7.77,5.29,4.80,17.61,9.66,19.22,21.37,11.44,
December,12.39,10.32,11.25,8.38,15.47,8.26,0.87,3.88,8.62,22.83,9.11,
Total,108.77,72.47,77.71,90.35,93.39,84.36,80.12,98.97,110.09,92.69,92.34,
Calc annual,108.77,72.47,77.71,90.35,93.39,84.36,80.12,98.97,110.09,92.69,92.34,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
