"ROCHDALE HAMER PASTURE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2893,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.91,8.95,4.79,5.27,3.72,4.30,6.28,5.88,14.37,2.90,7.11,
February,4.66,0.69,5.73,6.46,1.47,7.85,4.86,1.98,7.20,1.06,0.56,
March,4.50,4.69,3.52,2.22,1.88,2.03,3.66,6.86,3.30,1.79,3.22,
April,6.00,2.23,3.10,4.34,2.15,3.45,2.38,5.08,1.16,1.71,2.86,
May,6.43,2.82,1.88,4.80,6.51,7.15,5.04,2.07,1.68,4.35,2.33,
June,2.67,0.38,2.97,1.87,2.49,0.13,3.32,5.32,7.48,1.75,1.87,
July,9.11,2.26,5.74,5.02,5.23,2.58,3.67,3.62,2.45,3.14,7.50,
August,3.45,7.87,5.31,7.32,7.35,4.39,5.96,7.89,7.61,7.06,9.20,
September,3.21,1.61,4.26,5.50,4.59,4.56,5.08,6.84,0.71,2.90,5.10,
October,1.47,4.25,1.13,6.94,5.87,6.18,4.98,5.77,6.06,7.08,7.69,
November,2.43,3.03,4.39,8.59,2.79,2.88,7.12,6.41,10.55,9.55,6.78,
December,4.86,8.30,6.07,4.99,6.14,3.99,3.14,1.40,3.84,10.10,3.80,
Total,54.70,47.08,48.89,63.32,50.19,49.49,55.49,59.12,66.41,53.39,58.02,
Calc annual,54.70,47.08,48.89,63.32,50.19,49.49,55.49,59.12,66.41,53.39,58.02,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
