"BURY ST EDMUNDS, WEST SUFFOLK COUNTY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.69,,,,
February,,,,,,,,2.45,,,,
March,,,,,,,,1.93,,,,
April,,,,,,,,2.85,,,,
May,,,,,,,,0.91,,,,
June,,,,,,,,3.67,,,,
July,,,,,,,,3.53,,,,
August,,,,,,,,2.75,,,,
September,,,,,,,,3.59,,,,
October,,,,,,,,2.29,,,,
November,,,,,,,,2.31,,,,
December,,,,,,,,1.80,,,,
Total,,,,,,,,29.77,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.77,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
