"BANGOR (CHORLTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6206,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.48,4.62,2.56,5.12,3.02,4.55,3.36,5.54,,3.83,
February,,0.64,3.22,6.48,1.17,4.32,3.36,2.16,3.70,,0.29,
March,,2.62,1.32,1.77,1.76,0.93,1.21,2.77,4.45,0.74,1.14,
April,,1.03,3.80,3.38,2.58,3.09,1.96,1.11,2.25,,1.21,
May,,2.55,1.60,1.36,4.82,4.57,2.17,1.56,0.99,,1.69,
June,,0.35,2.26,0.62,2.16,0.26,1.64,3.65,4.07,2.28,2.05,
July,,3.85,4.47,2.41,3.13,2.95,3.16,,1.89,2.22,2.81,
August,,3.18,3.02,4.97,3.69,1.43,3.47,-999.00,4.00,6.26,5.04,
September,,1.67,2.88,3.84,5.91,3.01,2.06,3.99,2.24,0.66,3.56,
October,,3.53,1.18,3.35,1.96,3.28,,3.73,6.40,2.51,3.37,
November,,4.28,1.50,2.95,3.47,1.68,-999.00,3.61,4.01,5.10,4.72,
December,,2.25,3.00,3.81,3.85,3.96,1.17,3.00,4.47,6.83,3.30,
Total,,30.43,32.87,37.50,39.62,32.50,32.47,35.48,44.01,35.24,33.01,
Calc annual,0.00,30.43,32.87,37.50,39.62,32.50,24.75,28.94,44.01,26.60,33.01,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,7.72,6.54,0.00,8.64,0.00,
