"OLLERTON BOUGHTON WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2628,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,1.93,3.18,1.30,1.62,1.76,2.61,1.53,3.60,1.52,3.57,
February,1.78,0.23,2.74,4.40,0.95,2.34,1.11,1.80,1.59,0.62,0.55,
March,1.96,0.82,1.43,1.50,1.02,0.65,0.58,2.44,2.39,0.10,2.40,
April,4.87,1.11,2.60,1.94,1.55,1.90,1.63,1.70,0.76,1.14,2.87,
May,2.59,1.35,0.72,3.52,2.42,3.37,1.93,1.00,1.64,0.87,1.63,
June,1.91,0.55,1.11,0.71,1.26,0.10,2.75,3.18,1.77,1.17,0.88,
July,3.77,0.43,3.30,3.88,2.33,0.56,1.60,2.21,1.04,1.30,4.82,
August,0.89,3.44,6.63,2.95,2.83,1.81,2.02,3.19,2.19,1.69,2.87,
September,1.68,0.71,2.29,2.81,2.24,3.33,0.99,4.21,0.24,0.44,4.92,
October,2.10,2.21,0.82,1.48,4.49,2.73,1.79,2.06,5.30,3.03,1.84,
November,1.36,1.62,1.12,2.14,1.82,2.68,3.62,2.44,2.46,4.70,3.15,
December,2.50,2.20,3.58,2.51,2.32,1.96,0.84,2.46,1.62,4.21,2.42,
Total,27.84,16.60,29.52,29.14,24.85,23.19,21.47,28.22,24.60,20.79,31.92,
Calc annual,27.84,16.60,29.52,29.14,24.85,23.19,21.47,28.22,24.60,20.79,31.92,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
