"CARDIFF (COGAN PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4056,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.99,3.95,2.98,1.88,5.63,3.92,6.43,5.07,8.80,1.80,5.64,
February,0.69,0.13,3.39,6.34,0.43,5.70,3.02,3.34,4.62,1.53,0.63,
March,3.12,2.44,3.24,1.31,1.61,0.26,0.72,4.17,4.10,0.73,2.48,
April,3.62,0.56,2.72,2.31,3.54,2.61,2.07,1.96,1.69,0.43,2.62,
May,2.86,1.93,1.23,2.41,4.96,5.04,2.02,2.06,0.55,3.35,1.52,
June,2.75,0.12,1.05,0.56,3.09,0.12,1.96,3.81,2.55,2.37,0.83,
July,4.51,0.94,3.31,2.24,7.22,3.55,2.27,4.45,2.56,2.40,3.01,
August,2.31,2.66,3.37,2.84,7.14,6.76,4.44,5.17,3.07,4.12,4.66,
September,2.53,3.35,2.31,2.87,6.56,5.56,2.14,7.29,0.61,0.64,4.55,
October,2.77,2.05,0.84,6.94,6.86,6.37,4.51,3.65,6.67,6.84,4.41,
November,1.87,2.38,1.56,3.62,3.71,2.53,7.88,6.24,5.11,10.59,5.55,
December,3.80,2.09,4.51,4.17,6.39,4.21,0.29,2.65,4.62,7.90,4.43,
Total,34.82,22.60,30.51,37.49,57.14,46.63,37.75,49.86,44.95,42.70,40.33,
Calc annual,34.82,22.60,30.51,37.49,57.14,46.63,37.75,49.86,44.95,42.70,40.33,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
