"NORWICH, MUNICIPAL BUILDINGS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,2.33,,,,,,
May,,,,,,2.23,,,,,,
June,,,,,,0.54,,,,,,
July,,,,,,1.51,,,,,,
August,,,,,,2.04,,,,,,
September,,,,,,3.00,,,,,,
October,,,,,,1.57,,,,,,
November,,,,,,,,,,,,
December,,,,,,2.39,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,15.61,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
