"BALLINDALLOCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5671,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.98,3.10,3.25,4.55,1.20,2.32,1.67,3.35,4.55,1.24,2.92,
February,2.33,0.40,1.92,3.95,2.21,6.81,0.81,1.29,1.70,0.49,1.21,
March,3.50,1.51,2.89,1.04,1.51,3.99,1.82,1.97,2.65,0.30,1.60,
April,2.87,1.37,5.08,2.02,0.93,2.55,2.75,3.68,1.35,2.94,2.14,
May,1.88,2.17,1.63,6.89,3.70,3.05,2.23,4.27,2.83,1.84,1.65,
June,0.76,1.62,1.75,1.84,2.50,0.64,3.54,4.61,3.06,2.67,1.11,
July,3.17,2.09,5.02,2.33,4.50,3.18,2.28,2.33,3.04,4.48,3.73,
August,3.13,3.37,3.51,6.20,4.52,1.28,1.63,3.51,5.20,3.53,5.67,
September,3.71,1.47,2.47,2.25,3.93,4.35,3.09,8.05,4.21,1.89,5.52,
October,0.96,2.59,2.00,3.68,3.21,2.61,4.81,5.46,3.03,3.71,4.47,
November,1.84,2.00,2.42,4.27,1.50,1.84,2.82,4.35,4.66,1.72,5.04,
December,1.86,3.73,1.91,3.32,1.50,3.11,1.92,2.37,1.85,2.87,1.64,
Total,28.99,25.42,33.85,42.34,31.21,35.73,29.37,45.24,38.13,27.68,36.70,
Calc annual,28.99,25.42,33.85,42.34,31.21,35.73,29.37,45.24,38.13,27.68,36.70,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
