"LEEDS WEETWOOD RESERVOIR NO.1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3283,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.09,3.41,2.90,,,,,,,,,
February,1.62,0.16,2.75,,,,,,,,,
March,2.25,1.23,,,,,,,,,,
April,3.38,1.29,,,,,,,,,,
May,2.80,1.20,,,,,,,,,,
June,1.79,0.03,,,,,,,,,,
July,6.66,0.74,,,,,,,,,,
August,1.65,3.90,,,,,,,,,,
September,1.32,1.06,,,,,,,,,,
October,2.86,1.86,,,,,,,,,,
November,1.29,2.32,,,,,,,,,,
December,2.67,3.09,,,,,,,,,,
Total,31.38,20.29,,,,,,,,,,
Calc annual,31.38,20.29,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
