"GREENFIELD ASHWAY MOSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3097,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.19,7.24,3.14,3.49,2.13,2.86,4.69,4.41,9.27,2.13,5.71,
February,3.92,0.76,4.39,3.29,1.57,5.53,3.89,1.77,4.34,0.82,1.26,
March,2.89,2.79,2.10,2.12,0.89,1.47,1.63,4.72,2.27,1.29,2.59,
April,6.53,2.62,3.05,2.96,2.02,2.38,2.72,5.01,1.31,1.95,3.39,
May,4.97,2.00,1.10,3.67,4.40,3.82,4.71,1.73,2.29,3.38,2.85,
June,3.21,0.37,2.39,1.17,1.90,0.05,4.65,4.93,6.16,1.24,4.07,
July,7.72,1.27,4.74,3.32,2.74,2.64,3.41,3.66,2.23,3.00,9.06,
August,2.64,5.10,5.64,3.01,4.12,4.04,5.29,7.08,5.82,6.36,6.07,
September,2.75,0.76,3.66,2.94,3.31,3.94,3.42,7.28,0.81,2.16,5.38,
October,1.41,2.05,1.49,3.26,4.73,6.25,3.39,4.52,5.18,5.41,5.90,
November,2.05,1.97,2.58,5.77,1.85,3.11,4.87,4.93,7.35,8.31,6.27,
December,3.68,6.57,2.85,3.51,3.30,4.33,2.76,1.69,3.61,7.50,3.10,
Total,45.96,33.50,37.13,38.51,32.96,40.42,45.43,51.73,50.64,43.55,55.65,
Calc annual,45.96,33.50,37.13,38.51,32.96,40.42,45.43,51.73,50.64,43.55,55.65,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
