"AILSA CRAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5276,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.28,4.55,3.21,1.88,2.35,2.91,3.46,4.52,4.16,1.27,3.33,
February,2.49,1.00,2.79,2.95,0.28,3.30,3.39,1.41,1.51,1.52,0.31,
March,2.60,3.78,1.23,0.70,0.58,1.31,2.02,3.03,2.39,0.76,2.19,
April,2.36,1.74,2.94,1.33,0.88,2.46,1.51,1.75,1.97,1.03,1.55,
May,2.00,1.99,2.89,1.18,1.05,5.96,1.81,1.31,0.45,2.79,1.61,
June,1.43,0.50,2.42,0.82,0.48,0.68,1.24,3.50,4.10,2.07,2.07,
July,2.97,3.28,1.70,2.29,1.73,2.84,2.59,0.97,2.27,2.04,1.72,
August,3.86,3.50,1.96,3.83,2.67,1.80,1.97,2.49,3.39,5.56,3.92,
September,2.03,1.62,1.54,3.72,3.58,2.73,3.58,5.22,2.61,0.97,3.81,
October,2.35,3.33,0.93,3.21,2.07,3.12,3.70,3.08,4.29,3.95,6.24,
November,2.14,2.31,2.31,3.65,2.46,1.57,3.16,2.57,5.71,4.36,4.42,
December,3.27,4.47,1.64,2.99,2.79,3.29,1.45,0.18,3.02,6.78,3.61,
Total,30.78,32.07,25.56,28.55,20.92,31.97,29.88,30.03,35.87,33.10,34.78,
Calc annual,30.78,32.07,25.56,28.55,20.92,31.97,29.88,30.03,35.87,33.10,34.78,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
