"STRATHAVEN (DUNGAVEL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5192,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.38,14.20,5.64,6.80,4.97,5.03,6.22,8.34,15.56,1.42,7.30,
February,8.42,1.46,4.32,5.41,2.17,5.73,3.90,3.18,5.79,2.19,0.32,
March,6.70,10.37,2.43,2.19,1.35,2.04,5.72,3.82,2.59,0.94,3.46,
April,3.32,1.04,1.99,2.28,3.01,6.11,3.06,4.90,1.41,1.87,1.62,
May,7.54,1.77,5.06,3.35,5.47,8.37,5.14,2.36,1.56,4.99,1.83,
June,2.40,0.92,3.53,1.89,2.35,0.50,3.26,6.30,6.54,2.98,3.63,
July,5.59,3.97,4.85,5.53,3.84,3.07,4.33,6.55,4.85,4.61,3.35,
August,7.36,8.07,3.37,8.90,4.75,2.78,4.20,6.36,4.78,9.61,6.54,
September,2.61,2.57,2.39,6.72,6.31,3.54,5.01,8.08,5.68,2.00,3.57,
October,2.35,8.56,3.12,8.67,3.70,4.16,6.45,6.61,9.05,7.20,7.48,
November,5.08,2.81,3.38,5.78,4.11,1.11,7.79,8.39,5.52,8.18,7.22,
December,4.75,13.03,5.93,6.17,6.26,4.64,2.72,2.18,4.94,13.49,3.10,
Total,65.50,68.77,46.01,63.69,48.29,47.08,57.80,67.07,68.27,59.48,49.42,
Calc annual,65.50,68.77,46.01,63.69,48.29,47.08,57.80,67.07,68.27,59.48,49.42,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
