"LISVANE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4094,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.48,4.77,3.98,2.10,5.09,3.87,6.69,4.21,6.71,1.80,6.23,
February,1.42,0.05,4.43,8.54,0.62,5.41,3.44,3.59,2.85,1.16,0.66,
March,3.95,2.48,3.65,1.49,1.85,0.61,0.47,3.52,3.89,0.52,2.58,
April,4.40,0.58,3.01,2.43,3.11,2.53,2.09,1.70,1.37,0.36,3.32,
May,3.76,1.83,1.30,2.77,4.57,4.21,1.96,1.49,0.88,2.46,1.52,
June,2.71,0.00,0.96,0.73,2.51,0.01,1.70,3.46,2.68,2.73,0.72,
July,4.76,0.80,3.98,1.74,5.49,4.77,1.69,4.43,2.33,2.10,2.63,
August,1.98,2.23,3.34,4.05,5.60,5.35,3.68,4.98,3.42,3.01,4.92,
September,2.74,2.68,2.46,3.17,7.19,5.59,1.06,6.29,0.60,0.38,4.44,
October,3.72,1.89,1.32,6.15,5.74,5.88,3.24,2.73,6.76,5.33,4.90,
November,2.23,3.26,1.90,3.49,3.68,2.58,8.19,5.44,4.62,9.07,4.30,
December,4.81,1.93,6.11,3.96,6.21,3.74,0.22,2.99,4.16,7.35,4.56,
Total,41.96,22.50,36.44,40.62,51.66,44.55,34.43,44.83,40.27,36.27,40.78,
Calc annual,41.96,22.50,36.44,40.62,51.66,44.55,34.43,44.83,40.27,36.27,40.78,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
